date,temp_max,temp_min,precipitation,windspeed,weathercode,location,revenue_eur,customers,hours_open,notes,day_of_week,is_weekend,month,week_of_year,temp_avg,temp_range,weather_label,is_rainy,is_good_weather,location_encoded,revenue_per_hour,lag_1_revenue,lag_7_revenue,rolling_7_avg
2026-04-24,16.4,6.5,0.0,15.3,3,Mitte,850,40,5,sunny day,4,0,4,17,11.45,9.899999999999999,cloudy,0,1,1,170.0,,,
2026-04-25,15.1,6.3,0.0,22.1,3,Kreuzberg,670,55,7,quiet day,5,1,4,17,10.7,8.8,cloudy,0,1,0,95.71428571428571,850.0,,
2026-04-26,14.1,4.2,0.0,18.7,3,Mitte,1123,115,10,festival day,6,1,4,17,9.15,9.899999999999999,cloudy,0,1,1,112.3,670.0,,
2026-04-27,15.8,5.9,0.0,10.8,3,Prenzlauer Berg,780,92,7,warm evening,0,0,4,18,10.850000000000001,9.9,cloudy,0,1,3,111.42857142857143,1123.0,,
2026-04-28,15.7,6.1,0.0,12.7,3,Kreuzberg,430,65,5,slow day,1,0,4,18,10.899999999999999,9.6,cloudy,0,1,0,86.0,780.0,,
2026-04-29,11.6,6.2,0.0,15.3,3,Mitte,920,110,8,market nearby,2,0,4,18,8.9,5.3999999999999995,cloudy,0,1,1,115.0,430.0,,
2026-04-30,14.2,3.3,0.0,15.6,1,Neukölln,560,78,6,regular day,3,0,4,18,8.75,10.899999999999999,cloudy,0,1,2,93.33333333333333,920.0,,
2026-05-01,20.4,1.7,0.0,14.4,1,Mitte,1200,140,9,public holiday,4,0,5,18,11.049999999999999,18.7,cloudy,0,1,1,133.33333333333334,560.0,850.0,761.8571428571429
2026-05-02,18.2,8.1,0.0,11.2,2,Kreuzberg,750,88,7,weekend,5,1,5,18,13.149999999999999,10.1,cloudy,0,1,0,107.14285714285714,1200.0,670.0,811.8571428571429
2026-05-03,17.5,7.3,0.0,13.5,2,Prenzlauer Berg,820,95,8,weekend market,6,1,5,18,12.4,10.2,cloudy,0,1,3,102.5,750.0,1123.0,823.2857142857143
2026-05-04,16.8,6.9,2.1,18.4,61,Mitte,380,45,5,rainy day,0,0,5,19,11.850000000000001,9.9,rainy,1,0,1,76.0,820.0,780.0,780.0
2026-05-05,15.3,5.8,0.0,14.2,1,Neukölln,640,72,6,regular day,1,0,5,19,10.55,9.5,cloudy,0,1,2,106.66666666666667,380.0,430.0,722.8571428571429
2026-05-06,16.1,6.2,0.0,12.8,1,Kreuzberg,710,84,7,good weather,2,0,5,19,11.15,9.900000000000002,cloudy,0,1,0,101.42857142857143,640.0,920.0,752.8571428571429
2026-05-07,17.4,7.1,0.0,10.5,0,Mitte,890,102,8,clear sky,3,0,5,19,12.25,10.299999999999999,clear,0,1,1,111.25,710.0,560.0,722.8571428571429
2026-05-08,18.9,8.3,0.0,9.8,0,Prenzlauer Berg,960,115,8,sunny,4,0,5,19,13.6,10.599999999999998,clear,0,1,3,120.0,890.0,1200.0,770.0
2026-05-09,19.2,9.1,0.0,11.3,0,Kreuzberg,880,98,7,sunny weekend,5,1,5,19,14.149999999999999,10.1,clear,0,1,0,125.71428571428571,960.0,750.0,735.7142857142857
2026-05-10,20.1,10.2,0.0,10.1,0,Mitte,1050,125,9,sunny weekend,6,1,5,19,15.15,9.900000000000002,clear,0,1,1,116.66666666666667,880.0,820.0,754.2857142857143
2026-05-11,18.4,8.7,1.5,16.8,53,Neukölln,420,50,5,drizzle,0,0,5,20,13.549999999999999,9.7,rainy,1,0,2,84.0,1050.0,380.0,787.1428571428571
2026-05-12,16.2,7.3,4.2,19.2,61,Kreuzberg,310,38,4,heavy rain,1,0,5,20,11.75,8.899999999999999,rainy,1,0,0,77.5,420.0,640.0,792.8571428571429
2026-05-13,15.8,6.8,0.0,14.5,2,Mitte,680,80,6,cloudy,2,0,5,20,11.3,9.0,cloudy,0,1,1,113.33333333333333,310.0,710.0,745.7142857142857
2026-05-14,17.1,7.5,0.0,12.3,1,Prenzlauer Berg,760,89,7,nice day,3,0,5,20,12.3,9.600000000000001,cloudy,0,1,3,108.57142857142857,680.0,890.0,741.4285714285714
